0 ; 0.986103 ; 0.161207
0.05 ; 0.97282 ; 0.162407
0.1 ; 0.960105 ; 0.163603
0.15 ; 0.947916 ; 0.164792
0.2 ; 0.936215 ; 0.165975
0.25 ; 0.924967 ; 0.167152
0.3 ; 0.91414 ; 0.168323
0.35 ; 0.903707 ; 0.169487
0.4 ; 0.89364 ; 0.170645
0.45 ; 0.883915 ; 0.171796
0.5 ; 0.874511 ; 0.17294
0.55 ; 0.865408 ; 0.174077
0.6 ; 0.856586 ; 0.175207
0.65 ; 0.848028 ; 0.17633
0.7 ; 0.839718 ; 0.177446
0.75 ; 0.831643 ; 0.178554
0.8 ; 0.823787 ; 0.179655
0.85 ; 0.816139 ; 0.180747
0.9 ; 0.808687 ; 0.181832
0.95 ; 0.80142 ; 0.182909
1 ; 0.794328 ; 0.183978
1.05 ; 0.787401 ; 0.185038
1.1 ; 0.780631 ; 0.18609
1.15 ; 0.77401 ; 0.187133
1.2 ; 0.767529 ; 0.188167
1.25 ; 0.761183 ; 0.189193
1.3 ; 0.754963 ; 0.19021
1.35 ; 0.748865 ; 0.191217
1.4 ; 0.742881 ; 0.192215
1.45 ; 0.737007 ; 0.193204
1.5 ; 0.731237 ; 0.194183
1.55 ; 0.725567 ; 0.195152
1.6 ; 0.719992 ; 0.196112
1.65 ; 0.714508 ; 0.197062
1.7 ; 0.709111 ; 0.198002
1.75 ; 0.703796 ; 0.198931
1.8 ; 0.698561 ; 0.19985
1.85 ; 0.693402 ; 0.200759
1.9 ; 0.688315 ; 0.201657
1.95 ; 0.683299 ; 0.202544
2 ; 0.67835 ; 0.203421
2.05 ; 0.673465 ; 0.204287
2.1 ; 0.668642 ; 0.205141
2.15 ; 0.663879 ; 0.205985
2.2 ; 0.659172 ; 0.206817
2.25 ; 0.654521 ; 0.207638
2.3 ; 0.649924 ; 0.208447
2.35 ; 0.645377 ; 0.209245
2.4 ; 0.64088 ; 0.210031
2.45 ; 0.63643 ; 0.210805
2.5 ; 0.632027 ; 0.211568
2.55 ; 0.627668 ; 0.212318
2.6 ; 0.623353 ; 0.213056
2.65 ; 0.619079 ; 0.213783
2.7 ; 0.614845 ; 0.214496
2.75 ; 0.610651 ; 0.215198
2.8 ; 0.606495 ; 0.215887
2.85 ; 0.602375 ; 0.216564
2.9 ; 0.598292 ; 0.217227
2.95 ; 0.594243 ; 0.217879
3 ; 0.590228 ; 0.218517
3.05 ; 0.586246 ; 0.219143
3.1 ; 0.582297 ; 0.219756
3.15 ; 0.578378 ; 0.220356
3.2 ; 0.57449 ; 0.220943
3.25 ; 0.570632 ; 0.221516
3.3 ; 0.566803 ; 0.222077
3.35 ; 0.563002 ; 0.222624
3.4 ; 0.559229 ; 0.223159
3.45 ; 0.555483 ; 0.22368
3.5 ; 0.551764 ; 0.224187
3.55 ; 0.54807 ; 0.224682
3.6 ; 0.544402 ; 0.225162
3.65 ; 0.540759 ; 0.22563
3.7 ; 0.537141 ; 0.226084
3.75 ; 0.533546 ; 0.226524
3.8 ; 0.529975 ; 0.226951
3.85 ; 0.526428 ; 0.227364
3.9 ; 0.522903 ; 0.227764
3.95 ; 0.519401 ; 0.22815
4 ; 0.51592 ; 0.228523
4.05 ; 0.512462 ; 0.228882
4.1 ; 0.509025 ; 0.229227
4.15 ; 0.505609 ; 0.229558
4.2 ; 0.502214 ; 0.229876
4.25 ; 0.498839 ; 0.230181
4.3 ; 0.495485 ; 0.230471
4.35 ; 0.49215 ; 0.230748
4.4 ; 0.488836 ; 0.231012
4.45 ; 0.485541 ; 0.231261
4.5 ; 0.482265 ; 0.231498
4.55 ; 0.479008 ; 0.23172
4.6 ; 0.475771 ; 0.231929
4.65 ; 0.472552 ; 0.232124
4.7 ; 0.469352 ; 0.232306
4.75 ; 0.466169 ; 0.232475
4.8 ; 0.463006 ; 0.232629
4.85 ; 0.45986 ; 0.232771
4.9 ; 0.456732 ; 0.232899
4.95 ; 0.453622 ; 0.233014
5 ; 0.450529 ; 0.233115
5.05 ; 0.447454 ; 0.233203
5.1 ; 0.444396 ; 0.233278
5.15 ; 0.441355 ; 0.233339
5.2 ; 0.438332 ; 0.233388
5.25 ; 0.435325 ; 0.233423
5.3 ; 0.432335 ; 0.233445
5.35 ; 0.429362 ; 0.233454
5.4 ; 0.426406 ; 0.233451
5.45 ; 0.423466 ; 0.233434
5.5 ; 0.420542 ; 0.233405
5.55 ; 0.417635 ; 0.233363
5.6 ; 0.414745 ; 0.233308
5.65 ; 0.41187 ; 0.233241
5.7 ; 0.409011 ; 0.233161
5.75 ; 0.406169 ; 0.233069
5.8 ; 0.403342 ; 0.232964
5.85 ; 0.400532 ; 0.232847
5.9 ; 0.397737 ; 0.232718
5.95 ; 0.394957 ; 0.232577
6 ; 0.392194 ; 0.232424
6.05 ; 0.389446 ; 0.232258
6.1 ; 0.386713 ; 0.232081
6.15 ; 0.383996 ; 0.231892
6.2 ; 0.381295 ; 0.231692
6.25 ; 0.378608 ; 0.231479
6.3 ; 0.375937 ; 0.231255
6.35 ; 0.373282 ; 0.23102
6.4 ; 0.370641 ; 0.230774
6.45 ; 0.368015 ; 0.230516
6.5 ; 0.365405 ; 0.230247
6.55 ; 0.362809 ; 0.229967
6.6 ; 0.360228 ; 0.229676
6.65 ; 0.357663 ; 0.229375
6.7 ; 0.355112 ; 0.229062
6.75 ; 0.352576 ; 0.228739
6.8 ; 0.350054 ; 0.228406
6.85 ; 0.347547 ; 0.228062
6.9 ; 0.345055 ; 0.227708
6.95 ; 0.342578 ; 0.227344
7 ; 0.340114 ; 0.226969
7.05 ; 0.337666 ; 0.226585
7.1 ; 0.335232 ; 0.226191
7.15 ; 0.332812 ; 0.225787
7.2 ; 0.330406 ; 0.225373
7.25 ; 0.328015 ; 0.22495
7.3 ; 0.325638 ; 0.224517
7.35 ; 0.323275 ; 0.224076
7.4 ; 0.320926 ; 0.223625
7.45 ; 0.318592 ; 0.223165
7.5 ; 0.316271 ; 0.222696
7.55 ; 0.313964 ; 0.222218
7.6 ; 0.311672 ; 0.221732
7.65 ; 0.309393 ; 0.221237
7.7 ; 0.307128 ; 0.220734
7.75 ; 0.304877 ; 0.220222
7.8 ; 0.302639 ; 0.219702
7.85 ; 0.300415 ; 0.219174
7.9 ; 0.298205 ; 0.218638
7.95 ; 0.296009 ; 0.218094
8 ; 0.293825 ; 0.217542
8.05 ; 0.291656 ; 0.216983
8.1 ; 0.2895 ; 0.216416
8.15 ; 0.287357 ; 0.215842
8.2 ; 0.285228 ; 0.215261
8.25 ; 0.283112 ; 0.214672
8.3 ; 0.281009 ; 0.214077
8.35 ; 0.278919 ; 0.213474
8.4 ; 0.276842 ; 0.212865
8.45 ; 0.274779 ; 0.212249
8.5 ; 0.272728 ; 0.211627
8.55 ; 0.270691 ; 0.210998
8.6 ; 0.268666 ; 0.210363
8.65 ; 0.266655 ; 0.209721
8.7 ; 0.264656 ; 0.209074
8.75 ; 0.26267 ; 0.20842
8.8 ; 0.260696 ; 0.207761
8.85 ; 0.258736 ; 0.207096
8.9 ; 0.256788 ; 0.206426
8.95 ; 0.254852 ; 0.20575
9 ; 0.252929 ; 0.205069
9.05 ; 0.251019 ; 0.204382
9.1 ; 0.24912 ; 0.20369
9.15 ; 0.247235 ; 0.202994
9.2 ; 0.245361 ; 0.202292
9.25 ; 0.2435 ; 0.201586
9.3 ; 0.241651 ; 0.200874
9.35 ; 0.239814 ; 0.200159
9.4 ; 0.237989 ; 0.199439
9.45 ; 0.236176 ; 0.198714
9.5 ; 0.234375 ; 0.197986
9.55 ; 0.232586 ; 0.197253
