0.00648249 ; 0.0388388
0.00624824 ; 0.0380775
0.00602123 ; 0.0373284
0.0058013 ; 0.0365915
0.00558827 ; 0.0358667
0.00538198 ; 0.0351537
0.00518227 ; 0.0344525
0.00498897 ; 0.0337629
0.00480193 ; 0.0330849
0.00462099 ; 0.0324182
0.00444599 ; 0.0317628
0.00427678 ; 0.0311186
0.00411321 ; 0.0304854
0.00395513 ; 0.0298631
0.00380239 ; 0.0292515
0.00365486 ; 0.0286506
0.00351238 ; 0.0280602
0.00337481 ; 0.0274802
0.00324203 ; 0.0269105
0.00311389 ; 0.0263509
0.00299027 ; 0.0258013
0.00287103 ; 0.0252616
0.00275604 ; 0.0247316
0.00264518 ; 0.0242113
0.00253833 ; 0.0237005
0.00243536 ; 0.023199
0.00233616 ; 0.0227069
0.00224061 ; 0.0222238
0.0021486 ; 0.0217498
0.00206002 ; 0.0212847
0.00197476 ; 0.0208283
0.00189271 ; 0.0203806
0.00181377 ; 0.0199413
0.00173784 ; 0.0195105
0.00166482 ; 0.0190879
0.00159462 ; 0.0186735
0.00152714 ; 0.0182672
0.00146228 ; 0.0178687
0.00139997 ; 0.017478
0.0013401 ; 0.017095
0.00128261 ; 0.0167196
0.0012274 ; 0.0163515
0.00117439 ; 0.0159909
0.00112352 ; 0.0156374
0.00107469 ; 0.015291
0.00102785 ; 0.0149515
0.000982909 ; 0.014619
0.000939807 ; 0.0142932
0.000898475 ; 0.013974
0.000858848 ; 0.0136613
0.000820862 ; 0.0133551
0.000784457 ; 0.0130552
0.000749571 ; 0.0127615
0.000716149 ; 0.0124738
0.000684134 ; 0.0121922
0.000653472 ; 0.0119165
0.00062411 ; 0.0116465
0.000595999 ; 0.0113822
0.00056909 ; 0.0111235
0.000543334 ; 0.0108702
0.000518688 ; 0.0106224
0.000495105 ; 0.0103798
0.000472545 ; 0.0101424
0.000450966 ; 0.00991009
0.000430329 ; 0.00968277
0.000410594 ; 0.00946035
0.000391726 ; 0.00924274
0.000373689 ; 0.00902984
0.000356449 ; 0.00882157
0.000339972 ; 0.00861784
0.000324227 ; 0.00841856
0.000309184 ; 0.00822364
0.000294813 ; 0.00803301
0.000281085 ; 0.00784656
0.000267974 ; 0.00766423
0.000255454 ; 0.00748594
0.000243498 ; 0.00731159
0.000232084 ; 0.00714112
0.000221188 ; 0.00697444
0.000210787 ; 0.00681148
0.00020086 ; 0.00665217
0.000191387 ; 0.00649642
0.000182347 ; 0.00634417
0.000173722 ; 0.00619535
0.000165494 ; 0.00604988
0.000157644 ; 0.00590769
0.000150158 ; 0.00576872
0.000143017 ; 0.0056329
0.000136208 ; 0.00550016
0.000129714 ; 0.00537044
0.000123523 ; 0.00524368
0.000117621 ; 0.00511981
0.000111993 ; 0.00499877
0.00010663 ; 0.0048805
0.000101517 ; 0.00476494
9.66443e-05 ; 0.00465204
9.20006e-05 ; 0.00454173
8.75756e-05 ; 0.00443396
8.33591e-05 ; 0.00432868
7.93418e-05 ; 0.00422583
7.55144e-05 ; 0.00412535
7.18683e-05 ; 0.00402721
6.83951e-05 ; 0.00393134
6.50868e-05 ; 0.00383769
6.19358e-05 ; 0.00374622
5.89348e-05 ; 0.00365688
5.60769e-05 ; 0.00356962
5.33553e-05 ; 0.0034844
5.07639e-05 ; 0.00340116
4.82964e-05 ; 0.00331988
4.59471e-05 ; 0.00324049
4.37104e-05 ; 0.00316296
4.15811e-05 ; 0.00308726
3.95541e-05 ; 0.00301332
3.76247e-05 ; 0.00294113
3.57881e-05 ; 0.00287063
3.40401e-05 ; 0.0028018
3.23764e-05 ; 0.00273458
3.0793e-05 ; 0.00266895
2.92862e-05 ; 0.00260487
2.78523e-05 ; 0.0025423
2.64878e-05 ; 0.00248121
2.51894e-05 ; 0.00242157
2.3954e-05 ; 0.00236333
2.27786e-05 ; 0.00230648
2.16603e-05 ; 0.00225098
2.05963e-05 ; 0.00219679
1.95842e-05 ; 0.00214389
1.86213e-05 ; 0.00209225
1.77053e-05 ; 0.00204183
1.6834e-05 ; 0.00199262
1.60052e-05 ; 0.00194457
1.52168e-05 ; 0.00189767
1.4467e-05 ; 0.00185189
1.37539e-05 ; 0.0018072
1.30756e-05 ; 0.00176358
1.24305e-05 ; 0.001721
1.1817e-05 ; 0.00167943
1.12336e-05 ; 0.00163886
1.06788e-05 ; 0.00159926
1.01512e-05 ; 0.00156061
9.64946e-06 ; 0.00152288
9.17239e-06 ; 0.00148606
8.71876e-06 ; 0.00145011
8.28743e-06 ; 0.00141504
7.87731e-06 ; 0.0013808
7.48737e-06 ; 0.00134738
7.11662e-06 ; 0.00131476
6.76413e-06 ; 0.00128293
6.42901e-06 ; 0.00125187
6.1104e-06 ; 0.00122155
5.8075e-06 ; 0.00119195
5.51955e-06 ; 0.00116308
5.2458e-06 ; 0.00113489
4.98557e-06 ; 0.00110738
4.73818e-06 ; 0.00108054
4.50302e-06 ; 0.00105434
4.27948e-06 ; 0.00102878
4.06699e-06 ; 0.00100383
3.86501e-06 ; 0.000979478
3.67301e-06 ; 0.000955716
3.49052e-06 ; 0.000932528
3.31706e-06 ; 0.000909899
3.15219e-06 ; 0.000887817
2.99548e-06 ; 0.000866268
2.84654e-06 ; 0.000845238
2.70498e-06 ; 0.000824717
2.57043e-06 ; 0.000804692
2.44256e-06 ; 0.000785151
2.32103e-06 ; 0.000766082
2.20552e-06 ; 0.000747474
2.09575e-06 ; 0.000729316
1.99142e-06 ; 0.000711598
1.89227e-06 ; 0.000694308
1.79805e-06 ; 0.000677436
1.7085e-06 ; 0.000660973
1.6234e-06 ; 0.000644909
1.54253e-06 ; 0.000629233
1.46568e-06 ; 0.000613937
1.39265e-06 ; 0.000599012
1.32325e-06 ; 0.000584448
1.2573e-06 ; 0.000570237
1.19463e-06 ; 0.000556371
1.13507e-06 ; 0.000542841
1.07848e-06 ; 0.000529638
1.0247e-06 ; 0.000516756
9.73604e-07 ; 0.000504187
9.25048e-07 ; 0.000491922
8.78908e-07 ; 0.000479954
8.35066e-07 ; 0.000468277
7.93406e-07 ; 0.000456884
7.53821e-07 ; 0.000445767
7.16208e-07 ; 0.000434919
6.80469e-07 ; 0.000424335
6.46509e-07 ; 0.000414008
6.14242e-07 ; 0.000403932
5.83583e-07 ; 0.000394101
5.54452e-07 ; 0.000384508
5.26773e-07 ; 0.000375148
5.00474e-07 ; 0.000366016
4.75486e-07 ; 0.000357105
4.51744e-07 ; 0.000348411
4.29186e-07 ; 0.000339928
4.07753e-07 ; 0.000331651
3.87388e-07 ; 0.000323576
3.6804e-07 ; 0.000315697
3.49657e-07 ; 0.000308009
3.32191e-07 ; 0.000300508
3.15597e-07 ; 0.00029319
2.9983e-07 ; 0.000286049
2.8485e-07 ; 0.000279083
2.70618e-07 ; 0.000272285
2.57097e-07 ; 0.000265653
2.4425e-07 ; 0.000259182
2.32045e-07 ; 0.000252869
2.20449e-07 ; 0.000246709
2.09432e-07 ; 0.000240699
1.98965e-07 ; 0.000234835
1.8902e-07 ; 0.000229114
1.79573e-07 ; 0.000223532
1.70597e-07 ; 0.000218086
1.62069e-07 ; 0.000212773
1.53968e-07 ; 0.000207589
1.46271e-07 ; 0.000202531
1.38958e-07 ; 0.000197596
1.32011e-07 ; 0.000192781
1.25411e-07 ; 0.000188083
1.19141e-07 ; 0.0001835
1.13184e-07 ; 0.000179029
1.07524e-07 ; 0.000174666
1.02148e-07 ; 0.000170409
9.70399e-08 ; 0.000166256
9.21873e-08 ; 0.000162205
8.75772e-08 ; 0.000158251
8.31975e-08 ; 0.000154394
7.90368e-08 ; 0.000150632
7.5084e-08 ; 0.00014696
7.13287e-08 ; 0.000143378
6.77612e-08 ; 0.000139884
6.43721e-08 ; 0.000136474
6.11524e-08 ; 0.000133148
5.80936e-08 ; 0.000129902
5.51878e-08 ; 0.000126736
5.24272e-08 ; 0.000123646
4.98047e-08 ; 0.000120632
4.73133e-08 ; 0.000117692
4.49465e-08 ; 0.000114823
4.2698e-08 ; 0.000112024
4.0562e-08 ; 0.000109293
3.85328e-08 ; 0.000106629
3.66051e-08 ; 0.000104029
3.47737e-08 ; 0.000101493
3.3034e-08 ; 9.90189e-05
3.13813e-08 ; 9.66049e-05
2.98112e-08 ; 9.42497e-05
2.83197e-08 ; 9.19519e-05
2.69027e-08 ; 8.97101e-05
2.55567e-08 ; 8.7523e-05
2.42779e-08 ; 8.53891e-05
2.30632e-08 ; 8.33073e-05
2.19092e-08 ; 8.12762e-05
2.08129e-08 ; 7.92945e-05
1.97714e-08 ; 7.73612e-05
1.87821e-08 ; 7.5475e-05
1.78422e-08 ; 7.36348e-05
1.69494e-08 ; 7.18394e-05
1.61013e-08 ; 7.00878e-05
1.52955e-08 ; 6.83789e-05
1.45301e-08 ; 6.67116e-05
1.3803e-08 ; 6.5085e-05
1.31122e-08 ; 6.3498e-05
1.24561e-08 ; 6.19497e-05
1.18327e-08 ; 6.04392e-05
1.12405e-08 ; 5.89654e-05
1.0678e-08 ; 5.75276e-05
1.01436e-08 ; 5.61249e-05
9.63596e-09 ; 5.47563e-05
9.15371e-09 ; 5.34211e-05
8.6956e-09 ; 5.21185e-05
8.2604e-09 ; 5.08476e-05
7.84698e-09 ; 4.96076e-05
7.45426e-09 ; 4.8398e-05
7.08118e-09 ; 4.72178e-05
6.72677e-09 ; 4.60664e-05
6.3901e-09 ; 4.4943e-05
6.07027e-09 ; 4.38471e-05
5.76645e-09 ; 4.27778e-05
5.47784e-09 ; 4.17346e-05
5.20366e-09 ; 4.07169e-05
4.94321e-09 ; 3.9724e-05
4.6958e-09 ; 3.87553e-05
4.46076e-09 ; 3.78102e-05
4.23749e-09 ; 3.68881e-05
4.02539e-09 ; 3.59886e-05
3.82391e-09 ; 3.51109e-05
3.63251e-09 ; 3.42547e-05
3.45069e-09 ; 3.34193e-05
3.27797e-09 ; 3.26043e-05
3.11389e-09 ; 3.18092e-05
2.95803e-09 ; 3.10335e-05
2.80996e-09 ; 3.02767e-05
2.66931e-09 ; 2.95383e-05
2.5357e-09 ; 2.8818e-05
2.40877e-09 ; 2.81152e-05
2.2882e-09 ; 2.74295e-05
2.17366e-09 ; 2.67606e-05
2.06486e-09 ; 2.61079e-05
1.9615e-09 ; 2.54712e-05
1.86331e-09 ; 2.48501e-05
1.77004e-09 ; 2.4244e-05
1.68144e-09 ; 2.36528e-05
1.59727e-09 ; 2.30759e-05
1.51731e-09 ; 2.25131e-05
1.44136e-09 ; 2.19641e-05
1.36921e-09 ; 2.14284e-05
1.30067e-09 ; 2.09058e-05
1.23556e-09 ; 2.0396e-05
1.17371e-09 ; 1.98986e-05
1.11496e-09 ; 1.94133e-05
1.05914e-09 ; 1.89398e-05
1.00613e-09 ; 1.84779e-05
9.5576e-10 ; 1.80272e-05
9.07916e-10 ; 1.75876e-05
8.62466e-10 ; 1.71587e-05
8.19292e-10 ; 1.67402e-05
7.78279e-10 ; 1.63319e-05
7.39318e-10 ; 1.59336e-05
7.02308e-10 ; 1.5545e-05
6.67151e-10 ; 1.51659e-05
6.33754e-10 ; 1.4796e-05
6.02028e-10 ; 1.44351e-05
5.7189e-10 ; 1.40831e-05
5.43261e-10 ; 1.37396e-05
5.16066e-10 ; 1.34045e-05
4.90231e-10 ; 1.30776e-05
4.6569e-10 ; 1.27586e-05
4.42377e-10 ; 1.24475e-05
4.20232e-10 ; 1.21439e-05
3.99195e-10 ; 1.18477e-05
3.7921e-10 ; 1.15588e-05
3.60227e-10 ; 1.12769e-05
3.42194e-10 ; 1.10018e-05
3.25063e-10 ; 1.07335e-05
3.0879e-10 ; 1.04717e-05
2.93332e-10 ; 1.02163e-05
2.78647e-10 ; 9.96715e-06
